,ypred,ytrue,ylog
S121D,10.975695610046387,7.2,0.9138
P181G,11.244521141052246,1.7,0.4314
IsPETase_WT,11.085688591003418,8.7,0.9868
D186H/S121E,10.116344451904297,52.2,1.7259
D186V,10.650567054748535,7.1,0.9085
D186H,10.873761177062988,19.7,1.316
S121E,10.337535858154297,5.2,0.7924
D186H/S121D,10.765365600585938,38.4,1.5955
D186I,10.563604354858398,6.9,0.8976
D186L,10.561420440673828,7.1,0.9085
D186F,10.561199188232422,14.4,1.1875
P181S,10.620184898376465,2.2,0.5051
D186H/R280A/S121E,11.270974159240723,120.9,2.086
D186H/P181A/S121E,9.931408882141113,19.8,1.3181
D186H/R280A/S121D,11.949153900146484,93.6,1.9759
D186H/P181A/S121D,10.581623077392578,25.3,1.42
P181A,10.892315864562988,7.6,0.9345
