,name,rep. accession,size
0,cluster0,0061|Ga0116210_10009196/107-445,578
1,cluster1,2234|Ga0073932_100047736/66-374,94
2,cluster2,3932|Ga0123519_101130252/74-379,132
3,cluster3,4587|Ga0116210_10092642/18-322,223
4,cluster4,4831|Ga0073934_100622822/37-379,2062
5,cluster5,5386|Ga0129299_10594001/78-316,8
6,cluster6,6249|Ga0114945_100332152/93-358,93
7,cluster7,AHV98491.1/190-522,1719
8,cluster8,AKJ29618.1/11-292,3
9,cluster9,AVO37238.1/74-408,585
10,cluster10,BAZ09538.1/173-515,62
11,cluster11,BCK34741.1/1-391,1392
12,cluster12,CAG0935279.1/47-365,255
13,cluster13,CAG0994290.1/7-350,2109
14,cluster14,CBJ26711.1/20-352,124
15,cluster15,EEF26880.1/142-404,1524
16,cluster16,EFS74276.1/26-394,1003
17,cluster17,EJY54929.1/33-289,21
18,cluster18,EMD32944.1/4-300,108
19,cluster19,ERS33599.1/6-377,164
20,cluster20,EXZ95816.1/128-435,419
21,cluster21,GAY48280.1/114-466,605
22,cluster22,GES11389.1/12-449,3451
23,cluster23,GFH06716.1/64-415,136
24,cluster24,GHP03101.1/102-316,1
25,cluster25,HAF15007.1/144-467,17
26,cluster26,HAF37423.1/10-306,111
27,cluster27,HAV76811.1/26-327,111
28,cluster28,HBI42277.1/18-358,512
29,cluster29,HBY99499.1/140-429,23
30,cluster30,HEM33711.1/39-383,6711
31,cluster31,HEU33438.1/107-444,95
32,cluster32,HFM97122.1/181-541,1051
33,cluster33,HGF02005.1/2-278,103
34,cluster34,HGQ31953.1/36-342,292
35,cluster35,HGT40474.1/94-409,212
36,cluster36,HGU26701.1/43-351,68
37,cluster37,HGY50950.1/75-403,607
38,cluster38,HGY52763.1/188-508,504
39,cluster39,HHM45885.1/19-316,180
40,cluster40,HHX04404.1/105-226,1
41,cluster41,HID11611.1/16-261,17
42,cluster42,HID81592.1/29-308,86
43,cluster43,HIK46243.1/195-540,560
44,cluster44,KAB2639086.1/14-335,1117
45,cluster45,KAB8334545.1/32-367,345
46,cluster46,KAF0174003.1/369-655,224
47,cluster47,KAF3907374.1/118-215,1
48,cluster48,KAF7743225.1/44-342,25
49,cluster49,KAF8806602.1/19-324,311
50,cluster50,KAF9560982.1/20-332,274
51,cluster51,KAG0083092.1/111-419,185
52,cluster52,KGJ67668.1/31-338,1201
53,cluster53,KKK20296.1/2256-2602,2195
54,cluster54,KLU87097.1/140-442,5
55,cluster55,KOF09190.1/5-303,91
56,cluster56,KPN16841.1/35-193,1
57,cluster57,KTB55385.1/9-309,62
58,cluster58,MAB58309.1/34-364,125
59,cluster59,MAC94762.1/29-356,246
60,cluster60,MAD17069.1/63-401,484
61,cluster61,MAG68015.1/207-605,679
62,cluster62,MAI70767.1/76-315,30
63,cluster63,MAS96281.1/91-447,1594
64,cluster64,MAV99302.1/70-364,747
65,cluster65,MAY36567.1/10-388,75
66,cluster66,MAZ72936.1/31-365,3120
67,cluster67,MBA3679251.1/72-356,3
68,cluster68,MBC6936669.1/16-302,5
69,cluster69,MBC7302316.1/48-321,103
70,cluster70,MBC7433714.1/13-340,332
71,cluster71,MBC8138927.1/53-312,9
72,cluster72,MBD3245071.1/36-349,27
73,cluster73,MBD3252740.1/376-687,215
74,cluster74,MBD3333319.1/10-303,888
75,cluster75,MBE0686943.1/28-387,609
76,cluster76,MBE3097285.1/25-315,2954
77,cluster77,MBE7382683.1/167-513,262
78,cluster78,MBE7383433.1/180-527,53
79,cluster79,MBE7533099.1/84-393,111
80,cluster80,MBF2080342.1/197-536,294
81,cluster81,MBF8283406.1/24-335,2946
82,cluster82,MBI1286657.1/42-366,1016
83,cluster83,MBI1360078.1/28-314,18
84,cluster84,MBI1805151.1/3-284,1001
85,cluster85,MBI2076360.1/17-253,12
86,cluster86,MBI2413533.1/135-335,1
87,cluster87,MBI2816837.1/120-433,69
88,cluster88,MBI2925484.1/38-343,452
89,cluster89,MBI3416142.1/31-360,87
90,cluster90,MBI3456475.1/22-293,23
91,cluster91,MBI3603920.1/43-305,11
92,cluster92,MBI3852228.1/18-322,138
93,cluster93,MBI3914251.1/58-403,7236
94,cluster94,MBI3964779.1/93-365,130
95,cluster95,MBI4567207.1/11-330,72
96,cluster96,MBI4950875.1/99-397,6
97,cluster97,MBI5081740.1/5-269,92
98,cluster98,MBI5304639.1/36-331,14
99,cluster99,MBI5840100.1/48-360,131
100,cluster100,MBI5863673.1/64-390,120
101,cluster101,MBI5876132.1/44-368,481
102,cluster102,MBK8647030.1/18-308,14
103,cluster103,MBK8783692.1/6-351,760
104,cluster104,MBK8979580.1/133-470,52
105,cluster105,MBK9143086.1/103-417,51
106,cluster106,MBK9706975.1/720-1058,1123
107,cluster107,MBL6725790.1/16-186,4
108,cluster108,MBL7055910.1/232-560,169
109,cluster109,MBL7745826.1/123-450,21
110,cluster110,MBL7817781.1/8-313,123
111,cluster111,MBL8270284.1/91-402,67
112,cluster112,MBL8774807.1/15-322,46
113,cluster113,MBL9077292.1/292-620,192
114,cluster114,MBL9100651.1/43-385,241
115,cluster115,MBM3182256.1/15-310,131
116,cluster116,MBM3608545.1/6-391,539
117,cluster117,MBM4204130.1/76-444,41
118,cluster118,MBM4283336.1/22-279,4
119,cluster119,MBN1119512.1/15-360,241
120,cluster120,MBN1965645.1/6-359,705
121,cluster121,MBN2543423.1/28-328,199
122,cluster122,MBN81448.1/33-339,81
123,cluster123,MBN9487261.1/96-370,74
124,cluster124,MBO5210944.1/34-294,85
125,cluster125,MBO5590104.1/6-349,154
126,cluster126,MBO9339570.1/83-458,14573
127,cluster127,MBP0031171.1/194-539,82
128,cluster128,MBP1612130.1/28-286,10
129,cluster129,MBP5654193.1/51-338,28
130,cluster130,MBP6179464.1/44-363,30
131,cluster131,MBP6821906.1/532-885,1890
132,cluster132,MBP7296575.1/10-327,446
133,cluster133,MBQ1710879.1/12-351,1334
134,cluster134,MBQ3632366.1/498-823,1178
135,cluster135,MBQ6209562.1/128-437,1912
136,cluster136,MBQ6474132.1/19-334,372
137,cluster137,MBQ9552679.1/35-310,21
138,cluster138,MBQ9674906.1/32-342,51
139,cluster139,MBR1432422.1/8-290,225
140,cluster140,MBR3057996.1/22-310,78
141,cluster141,MBR3387039.1/445-763,2075
142,cluster142,MBR6450770.1/3-376,14334
143,cluster143,MBR7675133.1/30-383,86
144,cluster144,MBS0409224.1/12-313,425
145,cluster145,MBS1707374.1/23-310,2
146,cluster146,MBS7198474.1/125-463,214
147,cluster147,MBT0777067.1/59-378,1748
148,cluster148,MBT3338403.1/45-356,50
149,cluster149,MBT3620451.1/79-408,217
150,cluster150,MBT7260486.1/6-282,32
151,cluster151,MBT7876569.1/5-292,380
152,cluster152,MBU1671151.1/74-335,761
153,cluster153,MGYP000020509531/238-572,288
154,cluster154,MGYP000080987657/6-279,25
155,cluster155,MGYP000114723297/28-285,34
156,cluster156,MGYP000163769117/62-386,56
157,cluster157,MGYP000226889155/51-356,291
158,cluster158,MGYP000273689368/17-314,608
159,cluster159,MGYP000278840711/22-291,93
160,cluster160,MGYP000287635861/7-339,80
161,cluster161,MGYP000309262430/22-259,1
162,cluster162,MGYP000324219275/69-417,2804
163,cluster163,MGYP000347871389/171-530,430
164,cluster164,MGYP000366204046/14-378,1430
165,cluster165,MGYP000396523316/9-298,124
166,cluster166,MGYP000459647048/5-339,568
167,cluster167,MGYP000470694165/34-331,17
168,cluster168,MGYP000474587171/7-302,36
169,cluster169,MGYP000508772864/17-366,171
170,cluster170,MGYP000508911410/12-275,9
171,cluster171,MGYP000527032527/2-311,2018
172,cluster172,MGYP000545119482/91-388,69
173,cluster173,MGYP000566710909/6-340,25
174,cluster174,MGYP000579566304/63-246,1
175,cluster175,MGYP000602078181/6-370,1397
176,cluster176,MGYP000624351741/2-310,1991
177,cluster177,MGYP000687381790/8-328,223
178,cluster178,MGYP000713298895/178-520,288
179,cluster179,MGYP000718220985/69-285,2
180,cluster180,MGYP000753574020/20-336,329
181,cluster181,MGYP000771284311/24-364,1074
182,cluster182,MGYP000847691051/10-274,44
183,cluster183,MGYP000852595057/26-320,40
184,cluster184,MGYP000865074034/49-313,4
185,cluster185,MGYP000876401790/32-357,77
186,cluster186,MGYP000888651702/1-219,1
187,cluster187,MGYP000895237815/72-379,571
188,cluster188,MGYP000896322246/68-380,525
189,cluster189,MGYP000911864056/252-583,1195
190,cluster190,MGYP000934293277/39-350,597
191,cluster191,MGYP000934487074/109-400,42
192,cluster192,MGYP000938543949/44-346,14
193,cluster193,MGYP000945830513/308-630,45
194,cluster194,MGYP000959670708/79-413,693
195,cluster195,MGYP000986052225/115-465,271
196,cluster196,MGYP000987071432/72-347,34
197,cluster197,MGYP000994762916/16-322,246
198,cluster198,MGYP000999935005/40-376,163
199,cluster199,MGYP001011934018/111-440,21
200,cluster200,MGYP001020468056/37-314,320
201,cluster201,MGYP001027448286/162-516,1114
202,cluster202,MGYP001029476210/21-312,892
203,cluster203,MGYP001032160804/35-283,1
204,cluster204,MGYP001046357363/5-348,708
205,cluster205,MGYP001048100743/197-465,24
206,cluster206,MGYP001052905033/37-332,453
207,cluster207,MGYP001054802940/33-391,54
208,cluster208,MGYP001054892857/30-334,49
209,cluster209,MGYP001054985690/23-337,2289
210,cluster210,MGYP001064573265/12-379,48
211,cluster211,MGYP001089404184/7-315,50
212,cluster212,MGYP001101908675/16-371,238
213,cluster213,MGYP001103173122/6-243,216
214,cluster214,MGYP001109644542/88-387,103
215,cluster215,MGYP001111388585/9-303,362
216,cluster216,MGYP001116720980/128-440,311
217,cluster217,MGYP001120890494/45-325,74
218,cluster218,MGYP001127943373/7-336,844
219,cluster219,MGYP001128434869/11-321,12
220,cluster220,MGYP001129150233/135-455,79
221,cluster221,MGYP001133158685/16-335,448
222,cluster222,MGYP001150382812/55-384,686
223,cluster223,MGYP001152837023/35-306,309
224,cluster224,MGYP001154416289/53-384,287
225,cluster225,MGYP001155748905/21-249,19
226,cluster226,MGYP001165879998/11-364,744
227,cluster227,MGYP001173010463/27-362,184
228,cluster228,MGYP001174240936/116-249,1
229,cluster229,MGYP001176253616/42-258,2
230,cluster230,MGYP001197949168/100-397,115
231,cluster231,MGYP001203966831/72-404,217
232,cluster232,MGYP001205296219/111-419,76
233,cluster233,MGYP001218409629/27-262,6
234,cluster234,MGYP001220140838/8-302,68
235,cluster235,MGYP001223841735/99-430,13
236,cluster236,MGYP001264836443/73-334,48
237,cluster237,MGYP001268266376/52-394,4812
238,cluster238,MGYP001287253323/21-331,184
239,cluster239,MGYP001296121224/84-299,14
240,cluster240,MGYP001309549791/148-477,82
241,cluster241,MGYP001315129757/227-564,439
242,cluster242,MGYP001317832196/35-332,161
243,cluster243,MGYP001322549892/92-406,296
244,cluster244,MGYP001322592254/90-441,511
245,cluster245,MGYP001324051725/54-375,124
246,cluster246,MGYP001324439027/10-324,593
247,cluster247,MGYP001337975305/24-412,45
248,cluster248,MGYP001338173143/137-429,11
249,cluster249,MGYP001352985007/27-326,4280
250,cluster250,MGYP001375514494/565-876,12
251,cluster251,MGYP001377216000/15-358,2109
252,cluster252,MGYP001390799241/15-357,641
253,cluster253,MGYP001406007761/375-675,216
254,cluster254,MGYP001406943444/11-323,109
255,cluster255,MGYP001418847754/13-216,5
256,cluster256,MGYP001419136829/73-359,113
257,cluster257,MGYP001426177708/63-406,784
258,cluster258,MGYP001450509975/36-347,27
259,cluster259,MGYP001459965766/4-320,86
260,cluster260,MGYP001469714445/20-345,580
261,cluster261,MGYP001473299714/41-378,1163
262,cluster262,MGYP001487920551/23-202,1
263,cluster263,MGYP001494829989/37-364,127
264,cluster264,MGYP001501186959/52-331,13
265,cluster265,MGYP001502730267/1-131,1
266,cluster266,MPZ22903.1/87-371,41
267,cluster267,MSQ36722.1/44-381,76
268,cluster268,MSR14135.1/402-738,4025
269,cluster269,MSU19883.1/33-362,382
270,cluster270,MVF13068.1/13-312,93
271,cluster271,MXW38358.1/389-678,626
272,cluster272,MYB77324.1/40-329,407
273,cluster273,MYD16655.1/360-658,189
274,cluster274,NBB86638.1/20-308,71
275,cluster275,NBE81760.1/12-304,410
276,cluster276,NCF50548.1/206-438,1
277,cluster277,NEQ27587.1/57-406,40
278,cluster278,NEZ55567.1/482-808,487
279,cluster279,NFI83756.1/22-478,62
280,cluster280,NHJ21321.1/30-245,3
281,cluster281,NJM21868.1/177-529,244
282,cluster282,NJO41955.1/201-496,9
283,cluster283,NLE39503.1/37-324,188
284,cluster284,NLL13450.1/180-474,299
285,cluster285,NLV39359.1/78-441,1565
286,cluster286,NMC45514.1/37-380,903
287,cluster287,NNL09163.1/64-390,96
288,cluster288,NOY79452.1/568-890,61
289,cluster289,NPV41705.1/57-373,418
290,cluster290,NPV66683.1/20-348,362
291,cluster291,NQW63353.1/26-334,81
292,cluster292,NSW54966.1/24-316,126
293,cluster293,NUO71759.1/374-678,92
294,cluster294,NUQ68157.1/13-347,765
295,cluster295,NWJ45931.1/54-318,1
296,cluster296,OCK12943.1/22-371,468
297,cluster297,OFY35635.1/35-356,855
298,cluster298,OGP58270.1/12-395,4613
299,cluster299,OGR98346.1/5-333,2
300,cluster300,OIO13045.1/47-405,2075
301,cluster301,OKI54656.1/39-456,20297
302,cluster302,OLB39054.1/69-381,192
303,cluster303,OQA47352.1/77-403,387
304,cluster304,OQA88130.1/3-274,86
305,cluster305,OQB90566.1/11-328,327
306,cluster306,OQP38660.1/84-389,68
307,cluster307,ORB90736.1/50-363,4499
308,cluster308,OYX34716.1/32-352,446
309,cluster309,PCJ17584.1/70-432,1761
310,cluster310,PGH19022.1/99-388,91
311,cluster311,PIG42156.1/14-341,1058
312,cluster312,PIK16726.1/17-225,1
313,cluster313,PLS83226.1/41-339,243
314,cluster314,PSB04357.1/178-524,1789
315,cluster315,PSR16407.1/171-519,788
316,cluster316,PWU01571.1/47-370,183
317,cluster317,PYK46973.1/349-653,613
318,cluster318,PYP50762.1/340-653,978
319,cluster319,PYS58671.1/47-274,2
320,cluster320,QDU60522.1/48-367,30
321,cluster321,QGY46469.1/28-405,219
322,cluster322,QHO76233.1/21-294,114
323,cluster323,QOJ17957.1/18-325,700
324,cluster324,RDX43407.1/6-312,87
325,cluster325,REJ91983.1/385-677,428
326,cluster326,RIJ92218.1/14-283,93
327,cluster327,RIK54948.1/45-376,171
328,cluster328,RKZ27236.1/83-374,4
329,cluster329,RLA27238.1/118-369,12
330,cluster330,RLC65897.1/19-333,1255
331,cluster331,RMH26506.1/43-357,27
332,cluster332,RPI24370.1/10-315,219
333,cluster333,RUA30216.1/30-216,1
334,cluster334,RWA12764.1/2129-2466,549
335,cluster335,RYD37724.1/37-359,391
336,cluster336,RYY58082.1/15-296,6
337,cluster337,TDS81001.1/24-272,1
338,cluster338,TMC24282.1/38-336,5
339,cluster339,TMK95505.1/22-418,2390
340,cluster340,TPW15921.1/41-341,2
341,cluster341,TVQ47546.1/206-515,19
342,cluster342,TXT57047.1/27-261,41
343,cluster343,WP_006219994.1/24-345,276
344,cluster344,WP_006270989.1/23-438,8241
345,cluster345,WP_006514302.1/169-504,178
346,cluster346,WP_008375782.1/29-419,264
347,cluster347,WP_012164257.1/181-518,20
348,cluster348,WP_012339842.1/11-297,428
349,cluster349,WP_014783220.1/31-363,475
350,cluster350,WP_015909463.1/123-457,602
351,cluster351,WP_019504131.1/191-514,42
352,cluster352,WP_020394709.1/23-305,64
353,cluster353,WP_029478119.1/45-311,1759
354,cluster354,WP_030832707.1/9-348,1155
355,cluster355,WP_035947984.1/43-345,32
356,cluster356,WP_038626972.1/8-387,4224
357,cluster357,WP_039493564.1/12-329,595
358,cluster358,WP_040442421.1/360-648,581
359,cluster359,WP_045747311.1/25-196,1
360,cluster360,WP_047260347.1/55-372,77
361,cluster361,WP_053978961.1/14-374,420
362,cluster362,WP_057244008.1/21-302,25
363,cluster363,WP_059098769.1/91-412,695
364,cluster364,WP_067023350.1/11-330,81
365,cluster365,WP_069325627.1/13-317,348
366,cluster366,WP_069968776.1/172-522,144
367,cluster367,WP_070959766.1/361-675,195
368,cluster368,WP_071976450.1/2-269,111
369,cluster369,WP_074986743.1/16-297,187
370,cluster370,WP_076818988.1/19-342,39
371,cluster371,WP_081523436.1/17-327,135
372,cluster372,WP_081909449.1/135-461,104
373,cluster373,WP_082403176.1/31-325,164
374,cluster374,WP_084475032.1/139-463,51
375,cluster375,WP_084705943.1/23-349,3060
376,cluster376,WP_086756386.1/34-310,17
377,cluster377,WP_087467183.1/353-660,71
378,cluster378,WP_088628139.1/9-376,386
379,cluster379,WP_090849576.1/16-349,968
380,cluster380,WP_091301677.1/21-296,403
381,cluster381,WP_091373643.1/7-293,36
382,cluster382,WP_091728344.1/25-381,102
383,cluster383,WP_091742832.1/28-320,141
384,cluster384,WP_092048433.1/82-433,3778
385,cluster385,WP_097802368.1/383-686,278
386,cluster386,WP_098075779.1/122-469,1014
387,cluster387,WP_099015310.1/14-346,195
388,cluster388,WP_100338706.1/115-465,207
389,cluster389,WP_100377959.1/11-255,143
390,cluster390,WP_102119888.1/24-224,3
391,cluster391,WP_102464800.1/300-611,11
392,cluster392,WP_104149323.1/19-287,21
393,cluster393,WP_104343804.1/21-301,11
394,cluster394,WP_107268058.1/11-311,161
395,cluster395,WP_107363851.1/5-348,16
396,cluster396,WP_109617198.1/7-290,49
397,cluster397,WP_110528945.1/20-320,52
398,cluster398,WP_115411271.1/4-323,1163
399,cluster399,WP_120703355.1/6-298,82
400,cluster400,WP_121793677.1/98-402,202
401,cluster401,WP_122958460.1/5-284,118
402,cluster402,WP_123932903.1/23-380,1370
403,cluster403,WP_125428872.1/150-515,479
404,cluster404,WP_125431905.1/119-463,306
405,cluster405,WP_125516192.1/16-375,114
406,cluster406,WP_126974351.1/133-440,14
407,cluster407,WP_128248846.1/33-363,78
408,cluster408,WP_132577415.1/14-336,147
409,cluster409,WP_135764676.1/9-287,30
410,cluster410,WP_136261590.1/28-317,633
411,cluster411,WP_137161055.1/14-356,34
412,cluster412,WP_139465221.1/30-388,292
413,cluster413,WP_141146062.1/15-306,49
414,cluster414,WP_143010518.1/91-259,4
415,cluster415,WP_143012573.1/52-482,164
416,cluster416,WP_145216711.1/111-425,228
417,cluster417,WP_145836953.1/25-355,1619
418,cluster418,WP_147135339.1/59-323,15
419,cluster419,WP_151549533.1/24-368,675
420,cluster420,WP_155054288.1/10-322,197
421,cluster421,WP_155344148.1/21-417,98
422,cluster422,WP_155455291.1/330-648,2644
423,cluster423,WP_155810876.1/152-440,30
424,cluster424,WP_156423044.1/56-449,112
425,cluster425,WP_157357315.1/19-299,24
426,cluster426,WP_157960871.1/54-379,62
427,cluster427,WP_158010130.1/132-507,2250
428,cluster428,WP_158048966.1/24-358,518
429,cluster429,WP_158709330.1/30-344,5
430,cluster430,WP_160110155.1/12-343,694
431,cluster431,WP_161820034.1/25-324,45
432,cluster432,WP_162424615.1/207-544,82
433,cluster433,WP_162660488.1/89-436,382
434,cluster434,WP_163673888.1/24-352,186
435,cluster435,WP_163728221.1/27-335,60
436,cluster436,WP_165198378.1/21-283,10
437,cluster437,WP_165225461.1/117-425,45
438,cluster438,WP_166072564.1/68-385,46
439,cluster439,WP_166097918.1/77-273,2
440,cluster440,WP_166354380.1/73-377,8
441,cluster441,WP_167855143.1/24-399,2658
442,cluster442,WP_168125909.1/131-466,67
443,cluster443,WP_168674054.1/54-347,232
444,cluster444,WP_173183670.1/28-417,443
445,cluster445,WP_179050134.1/185-530,36
446,cluster446,WP_181314342.1/178-530,541
447,cluster447,WP_181879484.1/5-340,724
448,cluster448,WP_183322979.1/39-343,107
449,cluster449,WP_184098926.1/18-359,347
450,cluster450,WP_186505540.1/11-295,1
451,cluster451,WP_186911870.1/118-457,114
452,cluster452,WP_188586409.1/21-352,219
453,cluster453,WP_189718348.1/8-333,1530
454,cluster454,WP_190495143.1/157-525,5340
455,cluster455,WP_190506495.1/182-539,531
456,cluster456,WP_190526850.1/192-536,112
457,cluster457,WP_190789257.1/164-524,374
458,cluster458,WP_190815989.1/163-508,51
459,cluster459,WP_192759436.1/5-303,103
460,cluster460,WP_193194025.1/20-337,154
461,cluster461,WP_193965786.1/174-502,128
462,cluster462,WP_194504519.1/31-384,65
463,cluster463,WP_197138096.1/56-368,202
464,cluster464,WP_198069101.1/91-442,77
465,cluster465,WP_200439209.1/7-382,1909
466,cluster466,WP_201586115.1/10-315,192
467,cluster467,WP_201681948.1/19-259,43
468,cluster468,WP_201951899.1/27-357,87
469,cluster469,WP_203797502.1/42-344,79
470,cluster470,WP_203818067.1/35-341,69
471,cluster471,WP_203864569.1/6-318,483
472,cluster472,WP_205613799.1/14-388,309
473,cluster473,WP_206063110.1/11-325,1876
474,cluster474,WP_207482016.1/6-312,160
475,cluster475,WP_207709021.1/12-337,1042
476,cluster476,WP_209018584.1/306-474,1
477,cluster477,WP_209640985.1/4-318,5
478,cluster478,WP_209649624.1/77-370,40
479,cluster479,WP_210245185.1/44-384,850
480,cluster480,WP_212065544.1/19-263,85
481,cluster481,XP_003288210.1/20-328,15
482,cluster482,XP_005781250.1/77-263,2
483,cluster483,XP_017777307.1/73-384,1
484,cluster484,XP_019240035.1/120-317,2
485,cluster485,XP_026965427.1/97-393,741
