,0
Seq1,0.45099031085207153
Seq2,0.5105365485787541
Seq3,0.601008279954977
Seq4,0.28733858333998114
Seq5,0.5077508493659922
Seq6,0.49977485706154073
Seq7,0.4974966784397786
Seq8,0.5025479964492611
Seq9,0.43088661132844686
Seq10,0.42978512815409703
Seq11,0.506771766139428
Seq12,0.5883571368860383
Seq13,0.5015980423016594
Seq14,0.5933497853036218
Seq15,0.49691300492352375
Seq16,0.4843401457617681
Seq17,0.49840830069792286
Seq18,0.25469350551390807
Seq19,0.4939290374460917
Seq20,0.49494647933178765
Seq21,0.5283312605884655
Seq22,0.515418249597001
Seq23,0.5007654184320108
Seq24,0.4786203337302066
Seq25,0.4896211114468531
Seq26,0.5688849094315691
Seq27,0.7369534933159494
Seq28,0.43624626202285943
Seq29,0.38334675543930424
Seq30,0.5044685511387006
Seq31,0.514214801374687
Seq32,0.5449805594898974
Seq33,0.34283334258642695
Seq34,0.5352085980508475
Seq35,0.2730922777864635
Seq36,0.611997116249539
Seq37,0.4945480488901437
Seq38,0.5199272498015934
Seq39,0.3834239057463407
Seq40,0.24297339523297587
Seq41,0.506305294832048
Seq42,0.2473588431082239
Seq43,0.50629572797243
Seq44,0.4982832496221638
Seq45,0.5027928604723272
Seq46,0.38258602982690854
Seq47,0.5081950437156326
Seq48,0.3835646321280802
Seq49,0.587575605285326
Seq50,0.5050019947744054
Seq51,0.5987344537809925
Seq52,0.3883577805117059
Seq53,0.497677672669768
Seq54,0.49615516856948844
Seq55,0.29028996390737094
Seq56,0.3435228082168726
Seq57,0.5182437381712837
Seq58,0.4477614293542438
Seq59,0.49556276466783805
Seq60,0.5078567228082516
Seq61,0.4413363207940434
Seq62,0.5883571368860383
Seq63,0.39829185505731396
Seq64,0.4985222927965701
Seq65,0.48307181202657895
Seq66,0.34418931689616267
Seq67,0.7939144320380053
Seq68,0.49691300492352375
Seq69,0.501587992351841
Seq70,0.6070923568502558
Seq71,0.49753202805716745
Seq72,0.27778775731969296
Seq73,0.47675310724153463
Seq74,0.37895136302182075
Seq75,0.3479947967172096
Seq76,0.7861121829127589
Seq77,0.4912114001307088
Seq78,0.3227543656380498
Seq79,0.501839931855541
Seq80,0.8042904742900588
Seq81,0.4617459716897849
Seq82,0.35984592063354576
Seq83,0.5577656158204249
Seq84,0.5945004396516842
Seq85,0.5601611208915386
Seq86,0.4952455125239525
Seq87,0.48441181141248596
Seq88,0.6573663769741264
Seq89,0.4998532698716026
Seq90,0.2862460669556973
Seq91,0.584896629914372
Seq92,0.277985456995379
Seq93,0.38537769773997893
Seq94,0.3809821353754047
Seq95,0.4895838664379164
Seq96,0.33547282182826516
Seq97,0.292199358926054
Seq98,0.4551817513668733
Seq99,0.3484286168187763
Seq100,0.587177784560474
Seq101,0.44551298685215274
Seq102,0.38012678689138746
Seq103,0.5032900891944143
Seq104,0.49971227949510233
Seq105,0.3449592972862319
Seq106,0.3844511928633945
Seq107,0.514950412208332
Seq108,0.3843832627419945
Seq109,0.4910737701441847
Seq110,0.38536565335318135
Seq111,0.3849130118863109
Seq112,0.5557559559963963
Seq113,0.49780855890190245
Seq114,0.49789646952971295
Seq115,0.4969477368922368
Seq116,0.3797679896875157
Seq117,0.4986835489151392
Seq118,0.37979443322665724
Seq119,0.4832119344050275
Seq120,0.4850798534789452
Seq121,0.9082259082322981
Seq122,0.3082034805402201
Seq123,0.5888187937975705
Seq124,0.32359548564284263
Seq125,0.5453533643763976
Seq126,0.5762807375382151
Seq127,0.4886806224037232
Seq128,0.38780839302861314
Seq129,0.3842424761938652
Seq130,0.504633832438439
Seq131,0.28637440007279796
Seq132,0.573784294117506
Seq133,0.48884263816643936
Seq134,0.48721326111276025
Seq135,0.49725465942774544
Seq136,0.34353556741978736
Seq137,0.49804533314749877
Seq138,0.3117253070287356
Seq139,0.49755824250009995
Seq140,0.46896932720452467
Seq141,0.5479342173382553
Seq142,0.2791477758875808
Seq143,0.5368578868456781
Seq144,0.48137183691398977
Seq145,0.2901145987869819
Seq146,0.49465933067282963
Seq147,0.3347540339192882
Seq148,0.7619855374157236
Seq149,0.4960101441746829
Seq150,0.38377265659465304
Seq151,0.4768751271462926
Seq152,0.7424950729218486
Seq153,0.5198129353722862
Seq154,0.5553933771469142
Seq155,0.49120335278647764
Seq156,0.49722374762948013
Seq157,0.4703362968642591
Seq158,0.3227532704612306
Seq159,0.2899307489292374
Seq160,0.27866854504091226
Seq161,0.3845763086755008
Seq162,0.4505170874686656
Seq163,0.5479699893488458
Seq164,0.29232926794017094
Seq165,0.5391831634282216
Seq166,0.4898489554000549
Seq167,0.6223582166600455
Seq168,0.7019236341709508
Seq169,0.4960242876758933
Seq170,0.3843973542222452
Seq171,0.45456941596124434
Seq172,0.49183693271379014
Seq173,0.4949592766209131
Seq174,0.4991731011822423
Seq175,0.5552950037646621
Seq176,0.3799153265079248
Seq177,0.46311553467752653
Seq178,0.3449592972862319
Seq179,0.8179387916358486
Seq180,0.5029391319584164
Seq181,0.4906951355678909
Seq182,0.4796395348776167
Seq183,0.5011843067492515
Seq184,0.347309742563963
Seq185,0.49917796664317504
Seq186,0.48498716626912125
Seq187,0.6451716907888095
Seq188,0.4831326397316623
Seq189,0.7767314881420356
Seq190,0.38469777994825505
Seq191,0.2966173646123351
Seq192,0.56266000530276
Seq193,0.4412008506564964
Seq194,0.3827266395744996
Seq195,0.5579402043325159
Seq196,0.3729473602479806
Seq197,0.34310135867678526
Seq198,0.4904469672627804
Seq199,0.4556360028813759
Seq200,0.505503693649292
Seq201,0.48433194900832116
Seq202,0.4911972601090907
Seq203,0.2872238817762151
Seq204,0.49742704057105097
Seq205,0.38518711425863994
Seq206,0.38461545559575505
Seq207,0.3449720818063557
Seq208,0.2778309133958781
Seq209,0.4754102553356012
Seq210,0.4821907151878377
Seq211,0.5819306732049433
Seq212,0.4966189828609136
Seq213,0.47419532138583587
Seq214,0.5032319109657518
Seq215,0.5033694653965228
Seq216,0.3838304024601087
Seq217,0.4770599706279112
Seq218,0.3526965298647789
Seq219,0.4980118349993336
Seq220,0.49127395851714095
Seq221,0.3942415709612934
Seq222,0.49533091578311506
Seq223,0.5829914169867049
Seq224,0.5928574036613857
Seq225,0.4948752782528693
Seq226,0.48886576556299033
Seq227,0.544564788084034
Seq228,0.44081686415740146
Seq229,0.506305294832048
Seq230,0.26541645551713233
Seq231,0.29986469429098683
Seq232,0.5596525894089749
Seq233,0.47563752276598614
Seq234,0.2907683277819522
Seq235,0.38701719542088153
Seq236,0.5049866235408186
Seq237,0.556667699963488
Seq238,0.4980761707681982
Seq239,0.28938549423291293
Seq240,0.49615516856948844
Seq241,0.492145554575563
Seq242,0.4984074340488041
Seq243,0.2777534692938905
Seq244,0.31014891851548415
Seq245,0.383206059301849
Seq246,0.3826399265048955
Seq247,0.38353676113731106
Seq248,0.4440072031678735
Seq249,0.4332451725427311
Seq250,0.37602502759385364
Seq251,0.38300858382173425
Seq252,0.5068916685063508
Seq253,0.43263721486911527
Seq254,0.36417551928264313
Seq255,0.5040532044346375
Seq256,0.4976150964734653
Seq257,0.4969211214582675
Seq258,0.4849183027200094
Seq259,0.49642456267097135
Seq260,0.2950239854001779
Seq261,0.6979648868693755
Seq262,0.4975154094921944
Seq263,0.3852367218710644
Seq264,0.4383243874752699
Seq265,0.39198308067722293
Seq266,0.4975693789818724
Seq267,0.48482962706987753
Seq268,0.49165145321073656
Seq269,0.3482291726895232
Seq270,0.48010111208522727
Seq271,0.2779569429665381
Seq272,0.6672619741848049
Seq273,0.5078145743813138
Seq274,0.47794456275887537
Seq275,0.4960874225308997
Seq276,0.3864338814635529
Seq277,0.49699618235556925
Seq278,0.49685042977456484
Seq279,0.4981583162777737
Seq280,0.38453821506039404
Seq281,0.3594057263189263
Seq282,0.34426846050640336
Seq283,0.4971460243875074
Seq284,0.4976152370999501
Seq285,0.2870989832297432
Seq286,0.34244336852839125
Seq287,0.5565133041112281
Seq288,0.8184186953752235
Seq289,0.37202488795040484
Seq290,0.29579244878925715
Seq291,0.4813151952099276
Seq292,0.6954490469596044
Seq293,0.2959676045595395
Seq294,0.29163232929950333
Seq295,0.6053497658039263
Seq296,0.2784354224309437
Seq297,0.5595846433911913
Seq298,0.5579389839711288
Seq299,0.5052328011018418
Seq300,0.3836124687526927
Seq301,0.3898153264904779
Seq302,0.3622222288671592
Seq303,0.3809821353754047
Seq304,0.4821334785631757
Seq305,0.4976233262183601
Seq306,0.468509064342453
Seq307,0.4947150950497667
Seq308,0.47468237106972105
Seq309,0.7431113849302906
Seq310,0.3939969457947329
Seq311,0.5128701001218323
Seq312,0.5848560230564175
Seq313,0.29550865640083673
Seq314,0.2738954730935179
Seq315,0.5479699893488458
Seq316,0.4970287048655649
Seq317,0.6051952373681161
Seq318,0.34743313278479165
Seq319,0.3843103439975106
Seq320,0.6120818703868817
Seq321,0.49644581116374054
Seq322,0.4965140179924807
Seq323,0.7925554034736466
Seq324,0.5883571368860383
Seq325,0.5845071000039849
Seq326,0.3847171941087432
Seq327,0.5246157863590146
Seq328,0.26616588887652654
Seq329,0.4990691505979475
Seq330,0.3571957973377616
Seq331,0.5604781086628824
Seq332,0.6164761602597892
Seq333,0.45499800924627587
Seq334,0.4630454907257423
Seq335,0.6040146524105411
Seq336,0.5180613018198266
Seq337,0.47091368147359014
Seq338,0.3845763086755008
Seq339,0.48721326111276025
Seq340,0.2798318260197036
Seq341,0.4801636612126844
Seq342,0.5274527450377459
Seq343,0.6035141147409799
Seq344,0.9013074270395947
Seq345,0.49689886106647896
Seq346,0.2708201881013195
Seq347,0.27899205014889816
Seq348,0.5053365660821426
Seq349,0.4535420762838941
Seq350,0.6138608574911141
Seq351,0.45921033211728945
Seq352,0.5062453420075291
Seq353,0.7806239122453823
Seq354,0.3515033725313031
Seq355,0.29808406787255365
Seq356,0.5887871663518429
Seq357,0.551363654243603
Seq358,0.49568768543030906
Seq359,0.499286511103225
Seq360,0.5566779143853736
Seq361,0.46906054427314975
Seq362,0.4888567755308778
Seq363,0.49760095239850044
Seq364,0.7299182881716673
Seq365,0.3864338814635529
Seq366,0.5810814674255388
Seq367,0.38169001322049784
Seq368,0.46153206409954534
Seq369,0.5848889753593486
Seq370,0.42664144443769647
Seq371,0.44179193887830864
Seq372,0.2930627305596172
Seq373,0.5462287900308911
Seq374,0.4956137446653568
Seq375,0.6143448225771097
Seq376,0.4992543866263335
Seq377,0.29309603564337755
Seq378,0.4919438559735273
Seq379,0.5068809545340143
Seq380,0.4745630290485881
Seq381,0.6162356200835
Seq382,0.32778471177164364
Seq383,0.5305613220758775
Seq384,0.49760095239850044
Seq385,0.4976635285780875
Seq386,0.4822110233642092
Seq387,0.49125981843348143
Seq388,0.2793802745275029
Seq389,0.5027512583548651
Seq390,0.5820351534561823
Seq391,0.4551817513668733
Seq392,0.49598457395420664
Seq393,0.2778218410311019
Seq394,0.3416760746691916
Seq395,0.5566779143853736
Seq396,0.4337145735710519
Seq397,0.48865825956336695
Seq398,0.4992423016042236
Seq399,0.49760095239850044
Seq400,0.49430857325813765
Seq401,0.3911737886811567
Seq402,0.2892563586946676
Seq403,0.3812352462109191
Seq404,0.5616792350045888
Seq405,0.5487331754772962
Seq406,0.28974066892107087
Seq407,0.4976379572833755
Seq408,0.5588750575478268
Seq409,0.4984627664528573
Seq410,0.38024772110374744
Seq411,0.27830925953342533
Seq412,0.3484703798290431
Seq413,0.48578469550708586
Seq414,0.5931211869750981
Seq415,0.4754102553356012
Seq416,0.7282373098926933
Seq417,0.4976379572833755
Seq418,0.35077084199072034
Seq419,0.4499041327165344
Seq420,0.3855266988719416
Seq421,0.3836896392622814
Seq422,0.38564393841382566
Seq423,0.5186042689729993
Seq424,0.4652837036229816
Seq425,0.5596525894089749
Seq426,0.5279901087031483
Seq427,0.4997492852080942
Seq428,0.25484830727933977
Seq429,0.4995203192345437
Seq430,0.49525965564748536
Seq431,0.5129648492954733
Seq432,0.5449805594898974
Seq433,0.48292928183767136
Seq434,0.5816708457312418
Seq435,0.38563830366039
Seq436,0.498402050365099
Seq437,0.259374651653944
Seq438,0.4904953828564022
Seq439,0.4976635285780875
Seq440,0.5008202038199846
Seq441,0.30521592595165875
Seq442,0.4535420762838941
Seq443,0.5070520154846702
Seq444,0.409602546116095
Seq445,0.4612215518159762
Seq446,0.3458171545409198
Seq447,0.3827965103120015
Seq448,0.5077922412737845
Seq449,0.5054989127083411
Seq450,0.35883578120275733
Seq451,0.38550292623826704
Seq452,0.2920682098247247
Seq453,0.5168969973806267
Seq454,0.3834717357381353
Seq455,0.3744988994066558
Seq456,0.4604959383626833
Seq457,0.5587357197972338
Seq458,0.4813745269497896
Seq459,0.395825777254164
Seq460,0.5768602958391509
Seq461,0.49688894176165416
Seq462,0.5749556631047238
Seq463,0.4240104932150685
Seq464,0.5554871551284786
Seq465,0.3789514411114653
Seq466,0.5760070754305443
Seq467,0.4851251686640324
Seq468,0.5062144198813314
Seq469,0.30115649766402014
Seq470,0.3574245546277748
Seq471,0.47837675743377206
Seq472,0.5110747357624118
Seq473,0.48960697315109547
Seq474,0.38267526600961776
Seq475,0.2932011724614239
Seq476,0.40456192475502467
Seq477,0.4950258559406597
Seq478,0.4968362859396499
Seq479,0.38432688512847507
Seq480,0.38312986818801226
Seq481,0.49760095239850044
Seq482,0.5038908489920444
Seq483,0.4572326052014756
Seq484,0.4886111945409748
Seq485,0.44813884730610554
Seq486,0.47764710760771756
Seq487,0.49692708384321577
Seq488,0.7456788373477263
Seq489,0.3083321079278729
Seq490,0.28790278551681603
Seq491,0.5056015307878434
Seq492,0.5135941999275492
Seq493,0.6070923568502558
Seq494,0.4850798534789452
Seq495,0.3334542070415134
Seq496,0.4612215518159762
Seq497,0.3854457522458281
Seq498,0.4905095221515866
Seq499,0.5091120141981872
Seq500,0.6162099610863201
Seq501,0.48033063723928077
